order_item_id,order_id,item_id,quantity,unit_price,discount_amount,total_price
114,68,225,1,277.65,0,277.65
115,69,173,1,43.02,0,43.02
116,70,152,1,150.74,0,150.74
117,70,63,1,113.87,0,113.87
118,71,118,1,262.84,0,262.84
119,72,63,1,113.87,0,113.87
120,73,227,1,26.92,0,26.92
121,74,259,1,187.79,0,187.79
122,75,152,1,150.74,0,150.74
123,75,82,1,293.1,0,293.1
124,75,163,1,60.71,0,60.71
125,75,226,1,107.2,0,107.2
126,76,212,1,113.17,0,113.17
127,77,159,1,42.05,0,42.05
128,77,227,1,26.92,0,26.92
129,78,167,1,149.79,0,149.79
130,78,246,1,20.51,0,20.51
131,79,163,1,60.71,0,60.71
132,79,98,1,379.51,0,379.51
133,80,146,1,51.28,0,51.28
134,81,198,1,181.05,0,181.05
135,81,202,1,30.03,0,30.03
136,81,124,1,278.35,0,278.35
137,81,289,1,205.02,0,205.02
138,82,71,1,41.5,0,41.5
139,82,291,1,64.56,0,64.56
140,83,7,1,196.63,0,196.63
141,83,16,1,220.6,0,220.6
142,84,41,1,163.48,0,163.48
143,84,281,1,37.72,0,37.72
144,85,149,1,121.87,0,121.87
145,85,67,1,369.08,0,369.08
146,86,177,1,119.9,0,119.9
147,86,164,1,20.83,0,20.83
148,87,128,1,158.31,0,158.31
149,87,194,1,38.65,0,38.65
150,88,160,1,101.0,0,101.0
151,89,67,1,369.08,0,369.08
152,89,286,1,114.09,0,114.09
153,90,146,1,51.28,0,51.28
154,90,106,1,50.57,0,50.57
155,91,13,1,237.64,0,237.64
156,92,148,1,294.31,0,294.31
157,92,202,1,30.03,0,30.03
158,92,86,1,256.39,0,256.39
159,92,205,1,182.86,0,182.86
160,93,198,1,181.05,0,181.05
161,93,1,1,54.74,0,54.74
162,93,124,1,278.35,0,278.35
163,94,65,1,35.04,0,35.04
164,95,66,1,147.32,0,147.32
165,96,139,1,139.87,0,139.87
166,96,69,1,47.78,0,47.78
167,96,129,1,122.91,0,122.91
168,97,228,1,237.97,0,237.97
169,98,149,1,121.87,0,121.87
170,99,220,1,255.35,0,255.35
171,99,246,1,20.51,0,20.51
172,100,183,1,219.53,0,219.53
173,101,270,1,163.41,0,163.41
174,102,32,1,61.26,0,61.26
175,103,57,1,45.94,0,45.94
176,103,160,1,101.0,0,101.0
177,104,105,1,336.39,0,336.39
178,104,94,1,40.55,0,40.55
179,105,9,1,98.89,0,98.89
180,105,185,1,219.7,0,219.7
181,106,26,1,263.88,0,263.88
182,107,230,1,241.79,0,241.79
183,108,142,1,216.91,0,216.91
184,109,49,1,284.73,0,284.73
185,109,169,1,15.23,0,15.23
186,110,288,1,282.45,0,282.45
187,111,173,1,43.02,0,43.02
188,112,93,1,276.01,0,276.01
189,113,167,1,149.79,0,149.79
190,113,15,1,251.11,0,251.11
191,114,71,1,41.5,0,41.5
192,115,194,1,38.65,0,38.65
193,115,266,1,188.36,0,188.36
194,116,60,1,170.47,0,170.47
195,117,20,1,62.61,0,62.61
196,118,102,1,55.34,0,55.34
197,119,228,1,237.97,0,237.97
198,120,105,1,336.39,0,336.39
199,120,9,1,98.89,0,98.89
200,120,110,1,14.68,0,14.68
201,121,160,1,101.0,0,101.0
202,121,194,1,38.65,0,38.65
203,121,130,1,82.12,0,82.12
204,122,23,1,120.81,0,120.81
205,122,31,1,137.0,0,137.0
206,123,36,1,64.01,0,64.01
207,124,239,1,137.49,0,137.49
208,125,183,1,219.53,0,219.53
209,125,26,1,263.88,0,263.88
210,125,19,1,50.75,0,50.75
211,126,163,1,60.71,0,60.71
212,127,160,1,101.0,0,101.0
213,127,187,1,148.73,0,148.73
214,127,130,1,82.12,0,82.12
215,127,238,1,257.97,0,257.97
216,128,118,1,262.84,0,262.84
217,129,64,1,300.82,0,300.82
218,130,1,1,54.74,0,54.74
219,131,66,1,147.32,0,147.32
220,132,83,1,93.62,0,93.62
221,132,67,1,369.08,0,369.08
222,133,237,1,167.41,0,167.41
223,133,167,1,149.79,0,149.79
224,133,23,1,120.81,0,120.81
225,133,58,1,63.34,0,63.34
226,134,18,1,186.84,0,186.84
227,134,253,1,319.41,0,319.41
228,135,65,1,35.04,0,35.04
229,136,294,1,130.66,0,130.66
230,136,253,1,319.41,0,319.41
231,137,108,1,219.25,0,219.25
232,137,274,1,56.93,0,56.93
233,137,299,1,89.44,0,89.44
234,137,134,1,49.3,0,49.3
235,138,41,1,163.48,0,163.48
236,138,119,1,164.94,0,164.94
237,138,32,1,61.26,0,61.26
238,138,85,1,20.34,0,20.34
239,139,242,1,64.55,0,64.55
240,140,160,1,101.0,0,101.0
241,140,142,1,216.91,0,216.91
242,141,258,1,108.03,0,108.03
243,141,135,1,204.48,0,204.48
244,141,110,1,14.68,0,14.68
245,141,96,1,281.72,0,281.72
246,142,134,1,49.3,0,49.3
247,142,168,1,286.41,0,286.41
248,143,95,1,300.26,0,300.26
249,143,173,1,43.02,0,43.02
250,144,96,1,281.72,0,281.72
251,144,164,1,20.83,0,20.83
252,144,78,1,152.89,0,152.89
253,145,31,1,137.0,0,137.0
254,145,29,1,209.52,0,209.52
255,146,189,1,278.01,0,278.01
256,147,228,1,237.97,0,237.97
257,148,211,1,295.82,0,295.82
258,149,231,1,223.92,0,223.92
259,149,276,1,151.17,0,151.17
260,150,266,1,188.36,0,188.36
261,151,209,1,32.75,0,32.75
262,152,178,1,184.48,0,184.48
263,153,144,1,123.73,0,123.73
264,154,288,1,282.45,0,282.45
265,155,152,1,150.74,0,150.74
266,155,294,1,130.66,0,130.66
267,156,225,1,277.65,0,277.65
268,156,211,1,295.82,0,295.82
269,156,235,1,191.72,0,191.72
270,156,299,1,89.44,0,89.44
271,157,235,1,191.72,0,191.72
272,158,212,1,113.17,0,113.17
273,158,229,1,165.46,0,165.46
274,159,12,1,287.42,0,287.42
275,160,187,1,148.73,0,148.73
276,160,227,1,26.92,0,26.92
277,161,167,1,149.79,0,149.79
278,162,118,1,262.84,0,262.84
279,163,173,1,43.02,0,43.02
280,163,108,1,219.25,0,219.25
281,164,77,1,236.08,0,236.08
282,164,27,1,100.72,0,100.72
283,165,9,1,98.89,0,98.89
284,165,86,1,256.39,0,256.39
285,165,41,1,163.48,0,163.48
286,166,61,1,242.08,0,242.08
287,166,4,1,183.84,0,183.84
288,167,285,1,107.09,0,107.09
289,168,29,1,209.52,0,209.52
290,169,104,1,311.35,0,311.35
291,170,120,1,253.2,0,253.2
292,171,13,1,237.64,0,237.64
293,172,133,1,217.65,0,217.65
294,173,109,1,61.7,0,61.7
295,173,268,1,150.76,0,150.76
296,173,274,1,56.93,0,56.93
297,174,144,1,123.73,0,123.73
298,174,300,1,141.07,0,141.07
299,174,2,1,108.56,0,108.56
300,174,163,1,60.71,0,60.71
301,175,263,1,128.04,0,128.04
302,176,238,1,257.97,0,257.97
303,176,300,1,141.07,0,141.07
304,177,79,1,81.29,0,81.29
305,178,160,1,101.0,0,101.0
306,179,4,1,183.84,0,183.84
307,179,26,1,263.88,0,263.88
308,180,70,1,32.94,0,32.94
309,180,231,1,223.92,0,223.92
